NetbiosName,Name,Manufacturer,Family,CPUKey
B5495385,Intel(R) Core(TM) i5-8500 CPU @ 3.00GHz,GenuineIntel,205,000906EA
B7602257,Intel(R) Core(TM) i5-8365U CPU @ 1.60GHz,GenuineIntel,205,000806EC
B8302216,Intel(R) Core(TM) i7-8665U CPU @ 1.90GHz,GenuineIntel,198,000806EC
B7602239,Intel(R) Core(TM) i5-8365U CPU @ 1.60GHz,GenuineIntel,205,000806EC
B8302197,Intel(R) Core(TM) i5-8365U CPU @ 1.60GHz,GenuineIntel,205,000806EC
B7602238,Intel(R) Core(TM) i5-8365U CPU @ 1.60GHz,GenuineIntel,205,000806EC
B8302218,Intel(R) Core(TM) i7-8665U CPU @ 1.90GHz,GenuineIntel,198,000806EC
B3601507,Intel(R) Core(TM) i5-8365U CPU @ 1.60GHz,GenuineIntel,205,000806EC
B3601503,Intel(R) Core(TM) i7-8700 CPU @ 3.20GHz,GenuineIntel,198,000906EA
B3601504,Intel(R) Core(TM) i7-8700 CPU @ 3.20GHz,GenuineIntel,198,000906EA
B8201624,Intel(R) Core(TM) i5-8365U CPU @ 1.60GHz,GenuineIntel,205,000806EC
B5829076,Intel(R) Core(TM) i5-8365U CPU @ 1.60GHz,GenuineIntel,205,000806EC
B-DS1J009612,Intel(R) Core(TM) i7-7600U CPU @ 2.80GHz,GenuineIntel,198,000806E9
B5577069,Intel(R) Core(TM) i5-8350U CPU @ 1.70GHz,GenuineIntel,205,000806EA
B5546124,Intel(R) Core(TM) i7-8700 CPU @ 3.20GHz,GenuineIntel,198,000906EA
B5603003,Intel(R) Core(TM) i5-8365U CPU @ 1.60GHz,GenuineIntel,205,000806EC
B5201036,Intel(R) Core(TM) i5-8365U CPU @ 1.60GHz,GenuineIntel,205,000806EC
B8201410,Intel(R) Core(TM) i7-8665U CPU @ 1.90GHz,GenuineIntel,198,000806EC
B5446036,Intel(R) Core(TM) i7-8665U CPU @ 1.90GHz,GenuineIntel,198,000806EC
B8301329,Intel(R) Core(TM) i7-8665U CPU @ 1.90GHz,GenuineIntel,198,000806EC
B5539039,Intel(R) Core(TM) i7-8700 CPU @ 3.20GHz,GenuineIntel,198,000906EA
B1101172,Intel(R) Core(TM) i5-8350U CPU @ 1.70GHz,GenuineIntel,205,000806EA
B8201402,Intel(R) Core(TM) i7-8665U CPU @ 1.90GHz,GenuineIntel,198,000806EC
B5603002,Intel(R) Core(TM) i5-8365U CPU @ 1.60GHz,GenuineIntel,205,000806EC
B8601182-NEW,Intel(R) Core(TM) i5-8500 CPU @ 3.00GHz,GenuineIntel,205,000906EA
B8601270-NEW,Intel(R) Core(TM) i5-8500 CPU @ 3.00GHz,GenuineIntel,205,000906EA
B8201774,Intel(R) Core(TM) i3-4130 CPU @ 3.40GHz,GenuineIntel,206,000306C3
B8201686,Intel(R) Core(TM) i7-8665U CPU @ 1.90GHz,GenuineIntel,198,000806EC
B3502086,Intel(R) Core(TM) i5-8600T CPU @ 2.30GHz,GenuineIntel,205,000906EA
B6690402,Intel(R) Core(TM) i5-8350U CPU @ 1.70GHz,GenuineIntel,205,000806EA
B5139402-OLD,Intel(R) Core(TM) i5-8350U CPU @ 1.70GHz,GenuineIntel,205,000806EA
B8201152,Intel(R) Core(TM) i7-8665U CPU @ 1.90GHz,GenuineIntel,198,000806EC
B8201179,Intel(R) Core(TM) i7-8665U CPU @ 1.90GHz,GenuineIntel,198,000806EC
B8201372,Intel(R) Core(TM) i7-8665U CPU @ 1.90GHz,GenuineIntel,198,000806EC
B3201757,Intel(R) Core(TM) i5-8365U CPU @ 1.60GHz,GenuineIntel,205,000806EC
B3601505,Intel(R) Core(TM) i7-8700 CPU @ 3.20GHz,GenuineIntel,198,000906EA
B8601285-NEW,Intel(R) Core(TM) i5-8500 CPU @ 3.00GHz,GenuineIntel,205,000906EA
B8201621,Intel(R) Core(TM) i3-6100 CPU @ 3.70GHz,GenuineIntel,206,000506E3
B5742020,Intel(R) Core(TM) i7-8650U CPU @ 1.90GHz,GenuineIntel,198,000806EA
B8201594,Intel(R) Core(TM) i3-6100 CPU @ 3.70GHz,GenuineIntel,206,000506E3
WFS0789A,Intel(R) Xeon(R) Gold 6140 CPU @ 2.30GHz,GenuineIntel,2,000106A4
WFS0789A,Intel(R) Xeon(R) Gold 6140 CPU @ 2.30GHz,GenuineIntel,2,000106A4
B8201737--REPN,Intel(R) Core(TM) i3-6100 CPU @ 3.70GHz,GenuineIntel,206,000506E3
B5731020,Intel(R) Core(TM) i5-8600T CPU @ 2.30GHz,GenuineIntel,205,000906EA
B5452295,Intel(R) Core(TM) i7-8665U CPU @ 1.90GHz,GenuineIntel,198,000806EC
B8302199,Intel(R) Core(TM) i7-8665U CPU @ 1.90GHz,GenuineIntel,198,000806EC
B5472214,Intel(R) Core(TM) i7-8665U CPU @ 1.90GHz,GenuineIntel,198,000806EC
B8302198,Intel(R) Core(TM) i7-8665U CPU @ 1.90GHz,GenuineIntel,198,000806EC
B5481074,Intel(R) Core(TM) i7-8665U CPU @ 1.90GHz,GenuineIntel,198,000806EC
B5382078,Intel(R) Core(TM) i5-8350U CPU @ 1.70GHz,GenuineIntel,205,000806EA
B8301660,Intel(R) Core(TM) i3-6100U CPU @ 2.30GHz,GenuineIntel,206,000406E3
B8201664,Intel(R) Core(TM) i5-8365U CPU @ 1.60GHz,GenuineIntel,205,000806EC
B5569259,Intel(R) Core(TM) i5-8600T CPU @ 2.30GHz,GenuineIntel,205,000906EA
B5476480,Intel(R) Core(TM) i5-8365U CPU @ 1.60GHz,GenuineIntel,205,000806EC
B5448097,Intel(R) Core(TM) i5-8365U CPU @ 1.60GHz,GenuineIntel,205,000806EC
B6601350,Intel(R) Core(TM) i5-5200U CPU @ 2.20GHz,GenuineIntel,205,000306D4
B5452294,Intel(R) Core(TM) i7-8665U CPU @ 1.90GHz,GenuineIntel,198,000806EC
B5481071,Intel(R) Core(TM) i7-8650U CPU @ 1.90GHz,GenuineIntel,198,000806EA
B8301384,Intel(R) Core(TM) i5-8365U CPU @ 1.60GHz,GenuineIntel,205,000806EC
B5553193-NEW,Intel(R) Core(TM) i7-8650U CPU @ 1.90GHz,GenuineIntel,198,000806EA
B5546114,Intel(R) Core(TM) i7-8700 CPU @ 3.20GHz,GenuineIntel,198,000906EA
B5449250,Intel(R) Core(TM) i5-8365U CPU @ 1.60GHz,GenuineIntel,205,000806EC
B5805046--REPN,Intel(R) Core(TM) i3-6100U CPU @ 2.30GHz,GenuineIntel,206,000406E3
B5549008-NEW,Intel(R) Core(TM) i5-8365U CPU @ 1.60GHz,GenuineIntel,205,000806EC
B5452309,Intel(R) Core(TM) i5-8365U CPU @ 1.60GHz,GenuineIntel,205,000806EC
B5478269,Intel(R) Core(TM) i7-8665U CPU @ 1.90GHz,GenuineIntel,198,000806EC
B5496012,Intel(R) Core(TM) i7-8665U CPU @ 1.90GHz,GenuineIntel,198,000806EC
B5478268,Intel(R) Core(TM) i7-8665U CPU @ 1.90GHz,GenuineIntel,198,000806EC
B5436074,Intel(R) Core(TM) i5-8365U CPU @ 1.60GHz,GenuineIntel,205,000806EC
B8302200,Intel(R) Core(TM) i5-8365U CPU @ 1.60GHz,GenuineIntel,205,000806EC
B5870003,Intel(R) Core(TM) i5-8365U CPU @ 1.60GHz,GenuineIntel,205,000806EC
B5952018,Intel(R) Core(TM) i5-8365U CPU @ 1.60GHz,GenuineIntel,205,000806EC
B5823039,Intel(R) Core(TM) i5-8365U CPU @ 1.60GHz,GenuineIntel,205,000806EC
B5358112,Intel(R) Core(TM) i5-8365U CPU @ 1.60GHz,GenuineIntel,205,000806EC
B5267067,Intel(R) Core(TM) i5-8365U CPU @ 1.60GHz,GenuineIntel,205,000806EC
B7602263,Intel(R) Core(TM) i5-8365U CPU @ 1.60GHz,GenuineIntel,205,000806EC
B5348011,Intel(R) Core(TM) i5-8365U CPU @ 1.60GHz,GenuineIntel,205,000806EC
B5267071,Intel(R) Core(TM) i5-8365U CPU @ 1.60GHz,GenuineIntel,205,000806EC
B7602264,Intel(R) Core(TM) i5-8365U CPU @ 1.60GHz,GenuineIntel,205,000806EC
B5267070,Intel(R) Core(TM) i5-8365U CPU @ 1.60GHz,GenuineIntel,205,000806EC
B5267069,Intel(R) Core(TM) i5-8365U CPU @ 1.60GHz,GenuineIntel,205,000806EC
B5267068,Intel(R) Core(TM) i5-8365U CPU @ 1.60GHz,GenuineIntel,205,000806EC
B5472198,Intel(R) Core(TM) i5-8600T CPU @ 2.30GHz,GenuineIntel,205,000906EA
B5549063,Intel(R) Core(TM) i5-8365U CPU @ 1.60GHz,GenuineIntel,205,000806EC
B5603025,Intel(R) Core(TM) i7-8665U CPU @ 1.90GHz,GenuineIntel,198,000806EC
B8201761,Intel(R) Core(TM) i3-4130 CPU @ 3.40GHz,GenuineIntel,206,000306C3
B6642387,Intel(R) Core(TM) i5-5200U CPU @ 2.20GHz,GenuineIntel,205,000306D4
B5495679,Intel(R) Xeon(R) CPU E3-1275 v5 @ 3.60GHz,GenuineIntel,179,000506E3
V2000205,Intel(R) Xeon(R) CPU E5-2650 v4 @ 2.20GHz,GenuineIntel,1,000406F1
V2000204,Intel(R) Xeon(R) CPU E5-2650 v4 @ 2.20GHz,GenuineIntel,1,000406F1
V2000206,Intel(R) Xeon(R) CPU E5-2650 v4 @ 2.20GHz,GenuineIntel,1,000406F1
V2000209,Intel(R) Xeon(R) CPU E5-2650 v4 @ 2.20GHz,GenuineIntel,1,000406F1
V2000208,Intel(R) Xeon(R) CPU E5-2650 v4 @ 2.20GHz,GenuineIntel,1,000406F1
V2000212,Intel(R) Xeon(R) CPU E5-2650 v4 @ 2.20GHz,GenuineIntel,1,000406F1
V2000211,Intel(R) Xeon(R) CPU E5-2650 v4 @ 2.20GHz,GenuineIntel,1,000406F1
V2000213,Intel(R) Xeon(R) CPU E5-2650 v4 @ 2.20GHz,GenuineIntel,1,000406F1
V2000214,Intel(R) Xeon(R) CPU E5-2650 v4 @ 2.20GHz,GenuineIntel,1,000406F1
V2000210,Intel(R) Xeon(R) CPU E5-2650 v4 @ 2.20GHz,GenuineIntel,1,000406F1
B5816057,Intel(R) Core(TM) i5-8365U CPU @ 1.60GHz,GenuineIntel,205,000806EC
B5298043,Intel(R) Core(TM) i5-8365U CPU @ 1.60GHz,GenuineIntel,205,000806EC
B4311005,Intel(R) Core(TM) i5-8600T CPU @ 2.30GHz,GenuineIntel,205,000906EA
B5368029,Intel(R) Core(TM) i5-8350U CPU @ 1.70GHz,GenuineIntel,205,000806EA
B5255430,Intel(R) Core(TM) i5-8350U CPU @ 1.70GHz,GenuineIntel,205,000806EA
V2000169,Intel(R) Xeon(R) CPU E5-2650 v4 @ 2.20GHz,GenuineIntel,1,000406F1
B5472160,Intel(R) Core(TM) i7-8665U CPU @ 1.90GHz,GenuineIntel,198,000806EC
B5444059,Intel(R) Core(TM) i7-8665U CPU @ 1.90GHz,GenuineIntel,198,000806EC
B4211001,Intel(R) Core(TM) i5-8365U CPU @ 1.60GHz,GenuineIntel,205,000806EC
B1301087,Intel(R) Core(TM) i5-8600T CPU @ 2.30GHz,GenuineIntel,205,000906EA
B5801070,Intel(R) Core(TM) i5-8365U CPU @ 1.60GHz,GenuineIntel,205,000806EC
B8101727,Intel(R) Core(TM) i5-8365U CPU @ 1.60GHz,GenuineIntel,205,000806EC
B5595013,Intel(R) Core(TM) i7-8700 CPU @ 3.20GHz,GenuineIntel,198,000906EA
B5595016,Intel(R) Core(TM) i7-8700 CPU @ 3.20GHz,GenuineIntel,198,000906EA
B5595676,Intel(R) Core(TM) i7-8700 CPU @ 3.20GHz,GenuineIntel,198,000906EA
B8101787,Intel(R) Core(TM) i5-8365U CPU @ 1.60GHz,GenuineIntel,205,000806EC
B8201606,Intel(R) Core(TM) i5-8365U CPU @ 1.60GHz,GenuineIntel,205,000806EC
B5595019,Intel(R) Core(TM) i5-8500 CPU @ 3.00GHz,GenuineIntel,205,000906EA
B5595024-NEW,Intel(R) Core(TM) i5-8500 CPU @ 3.00GHz,GenuineIntel,205,000906EA
B-DSET105167,Intel(R) Core(TM) i7-6500U CPU @ 2.50GHz,GenuineIntel,198,000406E3
B5855047,Intel(R) Core(TM) i5-8365U CPU @ 1.60GHz,GenuineIntel,205,000806EC
B5595328,Intel(R) Core(TM) i5-8500 CPU @ 3.00GHz,GenuineIntel,205,000906EA
B7601565,Intel(R) Core(TM) i5-8600T CPU @ 2.30GHz,GenuineIntel,205,000906EA
B5813007,Intel(R) Core(TM) i5-8365U CPU @ 1.60GHz,GenuineIntel,205,000806EC
B5448028,Intel(R) Core(TM) i5-8365U CPU @ 1.60GHz,GenuineIntel,205,000806EC
B8302065,Intel(R) Core(TM) i5-8350U CPU @ 1.70GHz,GenuineIntel,205,000806EA
B5020407,Intel(R) Core(TM) i5-8350U CPU @ 1.70GHz,GenuineIntel,205,000806EA
B7602175,Intel(R) Core(TM) i7-8650U CPU @ 1.90GHz,GenuineIntel,198,000806EA
B7601982,Intel(R) Core(TM) i5-8350U CPU @ 1.70GHz,GenuineIntel,205,000806EA
B5255417,Intel(R) Core(TM) i7-8700 CPU @ 3.20GHz,GenuineIntel,198,000906EA
B5651412,Intel(R) Core(TM) i5-8350U CPU @ 1.70GHz,GenuineIntel,205,000806EA
B5452131,Intel(R) Core(TM) i7-8650U CPU @ 1.90GHz,GenuineIntel,198,000806EA
B5696089,Intel(R) Core(TM) i3-6100U CPU @ 2.30GHz,GenuineIntel,206,000406E3
B5801071-OLD,Intel(R) Core(TM) i5-6200U CPU @ 2.30GHz,GenuineIntel,205,000406E3
B5478250,Intel(R) Core(TM) i7-8650U CPU @ 1.90GHz,GenuineIntel,198,000806EA
B5813276,Intel(R) Core(TM) i5-8365U CPU @ 1.60GHz,GenuineIntel,205,000806EC
B8302219,Intel(R) Core(TM) i5-8365U CPU @ 1.60GHz,GenuineIntel,205,000806EC
B5267072,Intel(R) Core(TM) i5-8365U CPU @ 1.60GHz,GenuineIntel,205,000806EC
B5473281,Intel(R) Core(TM) i5-8365U CPU @ 1.60GHz,GenuineIntel,205,000806EC
B3401879,Intel(R) Core(TM) i5-6400T CPU @ 2.20GHz,GenuineIntel,205,000506E3
B8101419,Intel(R) Core(TM) i5-8365U CPU @ 1.60GHz,GenuineIntel,205,000806EC
B5222006,Intel(R) Core(TM) i5-6200U CPU @ 2.30GHz,GenuineIntel,205,000406E3
B5897981,Intel(R) Core(TM) i5-8365U CPU @ 1.60GHz,GenuineIntel,205,000806EC
B8301638,Intel(R) Core(TM) i7-8650U CPU @ 1.90GHz,GenuineIntel,198,000806EA
B5645001,Intel(R) Core(TM) i5-8350U CPU @ 1.70GHz,GenuineIntel,205,000806EA
B5557074,Intel(R) Core(TM) i5-8365U CPU @ 1.60GHz,GenuineIntel,205,000806EC
B3501900,Intel(R) Core(TM) i5-8600T CPU @ 2.30GHz,GenuineIntel,205,000906EA
B5226063,Intel(R) Core(TM) i5-8365U CPU @ 1.60GHz,GenuineIntel,205,000806EC
B7602265,Intel(R) Core(TM) i7-8665U CPU @ 1.90GHz,GenuineIntel,198,000806EC
B5864275,Intel(R) Core(TM) i5-8365U CPU @ 1.60GHz,GenuineIntel,205,000806EC
B5854930,Intel(R) Core(TM) i5-8365U CPU @ 1.60GHz,GenuineIntel,205,000806EC
B5489275,Intel(R) Core(TM) i5-8365U CPU @ 1.60GHz,GenuineIntel,205,000806EC
B7602255,Intel(R) Core(TM) i7-8665U CPU @ 1.90GHz,GenuineIntel,198,000806EC
B7602256,Intel(R) Core(TM) i7-8650U CPU @ 1.90GHz,GenuineIntel,198,000806EA
B5996074,Intel(R) Core(TM) i5-8365U CPU @ 1.60GHz,GenuineIntel,205,000806EC
B5609051,Intel(R) Core(TM) i5-8365U CPU @ 1.60GHz,GenuineIntel,205,000806EC
B5890076,Intel(R) Core(TM) i5-8600T CPU @ 2.30GHz,GenuineIntel,205,000906EA
B5890033,Intel(R) Core(TM) i5-8600T CPU @ 2.30GHz,GenuineIntel,205,000906EA
B5890098,Intel(R) Core(TM) i5-8600T CPU @ 2.30GHz,GenuineIntel,205,000906EA
B5007405,Intel(R) Core(TM) i5-8600T CPU @ 2.30GHz,GenuineIntel,205,000906EA
B5007453,Intel(R) Core(TM) i5-8600T CPU @ 2.30GHz,GenuineIntel,205,000906EA
B5007402,Intel(R) Core(TM) i5-8600T CPU @ 2.30GHz,GenuineIntel,205,000906EA
B5007455,Intel(R) Core(TM) i5-8600T CPU @ 2.30GHz,GenuineIntel,205,000906EA
B5460112-NEW,Intel(R) Core(TM) i5-8350U CPU @ 1.70GHz,GenuineIntel,205,000806EA
B8201289,Intel(R) Core(TM) i3-4170 CPU @ 3.70GHz,GenuineIntel,206,000306C3
B5007006,Intel(R) Core(TM) i5-8365U CPU @ 1.60GHz,GenuineIntel,205,000806EC
B5479895,Intel(R) Core(TM) i5-8365U CPU @ 1.60GHz,GenuineIntel,205,000806EC
B5890081-NEW,Intel(R) Core(TM) i5-8600T CPU @ 2.30GHz,GenuineIntel,205,000906EA
B6601463,Intel(R) Core(TM) i5-8600T CPU @ 2.30GHz,GenuineIntel,205,000906EA
B5595249,Intel(R) Core(TM) i5-8350U CPU @ 1.70GHz,GenuineIntel,205,000806EA
B5228071,Intel(R) Core(TM) i5-8365U CPU @ 1.60GHz,GenuineIntel,205,000806EC
B5534033,Intel(R) Core(TM) i5-6200U CPU @ 2.30GHz,GenuineIntel,205,000406E3
V2000218,Intel(R) Xeon(R) CPU E5-2650 v4 @ 2.20GHz,GenuineIntel,1,000406F1
V2000220,Intel(R) Xeon(R) CPU E5-2650 v4 @ 2.20GHz,GenuineIntel,1,000406F1
V2000219,Intel(R) Xeon(R) CPU E5-2650 v4 @ 2.20GHz,GenuineIntel,1,000406F1
V2000221,Intel(R) Xeon(R) CPU E5-2650 v4 @ 2.20GHz,GenuineIntel,1,000406F1
B8201607,Intel(R) Core(TM) i5-8365U CPU @ 1.60GHz,GenuineIntel,205,000806EC
B5945310,Intel(R) Core(TM) i7-8665U CPU @ 1.90GHz,GenuineIntel,198,000806EC
B5945299,Intel(R) Core(TM) i5-8365U CPU @ 1.60GHz,GenuineIntel,205,000806EC
B5945308,Intel(R) Core(TM) i7-8665U CPU @ 1.90GHz,GenuineIntel,198,000806EC
B5945306,Intel(R) Core(TM) i7-8665U CPU @ 1.90GHz,GenuineIntel,198,000806EC
B5945307,Intel(R) Core(TM) i7-8665U CPU @ 1.90GHz,GenuineIntel,198,000806EC
B5945304,Intel(R) Core(TM) i7-8665U CPU @ 1.90GHz,GenuineIntel,198,000806EC
B5945305,Intel(R) Core(TM) i7-8665U CPU @ 1.90GHz,GenuineIntel,198,000806EC
B5945302,Intel(R) Core(TM) i7-8665U CPU @ 1.90GHz,GenuineIntel,198,000806EC
B5945303,Intel(R) Core(TM) i7-8665U CPU @ 1.90GHz,GenuineIntel,198,000806EC
B5452313,Intel(R) Core(TM) i5-8365U CPU @ 1.60GHz,GenuineIntel,205,000806EC
B5452315,Intel(R) Core(TM) i5-8365U CPU @ 1.60GHz,GenuineIntel,205,000806EC
B5452318,Intel(R) Core(TM) i7-8665U CPU @ 1.90GHz,GenuineIntel,198,000806EC
B5452316,Intel(R) Core(TM) i7-8665U CPU @ 1.90GHz,GenuineIntel,198,000806EC
B5945301,Intel(R) Core(TM) i7-8665U CPU @ 1.90GHz,GenuineIntel,198,000806EC
B5945300,Intel(R) Core(TM) i7-8665U CPU @ 1.90GHz,GenuineIntel,198,000806EC
B5452314,Intel(R) Core(TM) i5-8365U CPU @ 1.60GHz,GenuineIntel,205,000806EC
B5452312,Intel(R) Core(TM) i5-8365U CPU @ 1.60GHz,GenuineIntel,205,000806EC
B5452319,Intel(R) Core(TM) i7-8665U CPU @ 1.90GHz,GenuineIntel,198,000806EC
B5452317,Intel(R) Core(TM) i7-8665U CPU @ 1.90GHz,GenuineIntel,198,000806EC
B5452321,Intel(R) Core(TM) i7-8665U CPU @ 1.90GHz,GenuineIntel,198,000806EC
B5452320,Intel(R) Core(TM) i7-8665U CPU @ 1.90GHz,GenuineIntel,198,000806EC
B5452325,Intel(R) Core(TM) i7-8665U CPU @ 1.90GHz,GenuineIntel,198,000806EC
B5452322,Intel(R) Core(TM) i7-8665U CPU @ 1.90GHz,GenuineIntel,198,000806EC
B5452323,Intel(R) Core(TM) i7-8665U CPU @ 1.90GHz,GenuineIntel,198,000806EC
B5452326,Intel(R) Core(TM) i7-8665U CPU @ 1.90GHz,GenuineIntel,198,000806EC
B5452327,Intel(R) Core(TM) i7-8665U CPU @ 1.90GHz,GenuineIntel,198,000806EC
B5221043,Intel(R) Core(TM) i5-8365U CPU @ 1.60GHz,GenuineIntel,205,000806EC
B5452328,Intel(R) Core(TM) i7-8665U CPU @ 1.90GHz,GenuineIntel,198,000806EC
B1301326,Intel(R) Core(TM) i7-8665U CPU @ 1.90GHz,GenuineIntel,198,000806EC
B5452337,Intel(R) Core(TM) i7-8665U CPU @ 1.90GHz,GenuineIntel,198,000806EC
B5452335,Intel(R) Core(TM) i7-8665U CPU @ 1.90GHz,GenuineIntel,198,000806EC
B5452332,Intel(R) Core(TM) i7-8665U CPU @ 1.90GHz,GenuineIntel,198,000806EC
B5452333,Intel(R) Core(TM) i7-8665U CPU @ 1.90GHz,GenuineIntel,198,000806EC
B5452331,Intel(R) Core(TM) i7-8665U CPU @ 1.90GHz,GenuineIntel,198,000806EC
B5452330,Intel(R) Core(TM) i7-8665U CPU @ 1.90GHz,GenuineIntel,198,000806EC
B5856007,Intel(R) Core(TM) i5-8365U CPU @ 1.60GHz,GenuineIntel,205,000806EC
B5452329,Intel(R) Core(TM) i7-8665U CPU @ 1.90GHz,GenuineIntel,198,000806EC
B1301328,Intel(R) Core(TM) i7-8665U CPU @ 1.90GHz,GenuineIntel,198,000806EC
B1301327,Intel(R) Core(TM) i7-8665U CPU @ 1.90GHz,GenuineIntel,198,000806EC
B5897971,Intel(R) Core(TM) i5-8365U CPU @ 1.60GHz,GenuineIntel,205,000806EC
B5543169,Intel(R) Core(TM) i5-8600T CPU @ 2.30GHz,GenuineIntel,205,000906EA
B5465161,Intel(R) Core(TM) i5-8350U CPU @ 1.70GHz,GenuineIntel,205,000806EA
B5452334,Intel(R) Core(TM) i7-8665U CPU @ 1.90GHz,GenuineIntel,198,000806EC
B3801655,Intel(R) Core(TM) i5-8365U CPU @ 1.60GHz,GenuineIntel,205,000806EC
B7131002,Intel(R) Core(TM) i5-8365U CPU @ 1.60GHz,GenuineIntel,205,000806EC
B5476445,Intel(R) Core(TM) i5-8365U CPU @ 1.60GHz,GenuineIntel,205,000806EC
B8750005,Intel(R) Core(TM) i5-6200U CPU @ 2.30GHz,GenuineIntel,205,000406E3
B5545099,Intel(R) Core(TM) i5-8365U CPU @ 1.60GHz,GenuineIntel,205,000806EC
V2000223,Intel(R) Xeon(R) CPU E5-2650 v4 @ 2.20GHz,GenuineIntel,1,000406F1
B4701038,Intel(R) Core(TM) i5-8350U CPU @ 1.70GHz,GenuineIntel,205,000806EA
B5452324,Intel(R) Core(TM) i7-8665U CPU @ 1.90GHz,GenuineIntel,198,000806EC
B5457051,Intel(R) Core(TM) i5-8365U CPU @ 1.60GHz,GenuineIntel,205,000806EC
B3501534,Intel(R) Core(TM) i5-8350U CPU @ 1.70GHz,GenuineIntel,205,000806EA
B8101385,Intel(R) Core(TM) i5-8365U CPU @ 1.60GHz,GenuineIntel,205,000806EC
B8301407,Intel(R) Core(TM) i5-8365U CPU @ 1.60GHz,GenuineIntel,205,000806EC
B5495647-NEW,Intel(R) Core(TM) i7-8665U CPU @ 1.90GHz,GenuineIntel,198,000806EC
B7601525--REPN,Intel(R) Core(TM) i5-6500 CPU @ 3.20GHz,GenuineIntel,205,000506E3
B5481075,Intel(R) Core(TM) i7-8665U CPU @ 1.90GHz,GenuineIntel,198,000806EC
B5182008-NEW,Intel(R) Core(TM) i5-8365U CPU @ 1.60GHz,GenuineIntel,205,000806EC
B3201678,Intel(R) Core(TM) i5-8600T CPU @ 2.30GHz,GenuineIntel,205,000906EA
B5573100,Intel(R) Core(TM) i7-8665U CPU @ 1.90GHz,GenuineIntel,198,000806EC
B5739010,Intel(R) Core(TM) i5-8365U CPU @ 1.60GHz,GenuineIntel,205,000806EC
B5436075,Intel(R) Core(TM) i7-8665U CPU @ 1.90GHz,GenuineIntel,198,000806EC
B5696176,Intel(R) Core(TM) i5-8600T CPU @ 2.30GHz,GenuineIntel,205,000906EA
V2000056,Intel(R) Xeon(R) CPU E5-2650 v4 @ 2.20GHz,GenuineIntel,1,000406F1
B8301815,Intel(R) Core(TM) i7-6500U CPU @ 2.50GHz,GenuineIntel,198,000406E3
B8201346,Intel(R) Core(TM) i5-8365U CPU @ 1.60GHz,GenuineIntel,205,000806EC
B5866004,Intel(R) Core(TM) i5-8365U CPU @ 1.60GHz,GenuineIntel,205,000806EC
B5854483,Intel(R) Core(TM) i5-8365U CPU @ 1.60GHz,GenuineIntel,205,000806EC
B5958010,Intel(R) Core(TM) i5-8365U CPU @ 1.60GHz,GenuineIntel,205,000806EC
B5604010,Intel(R) Core(TM) i5-8365U CPU @ 1.60GHz,GenuineIntel,205,000806EC
B5854253,Intel(R) Core(TM) i5-8365U CPU @ 1.60GHz,GenuineIntel,205,000806EC
B5922011--REPN,Intel(R) Core(TM) i3-6100 CPU @ 3.70GHz,GenuineIntel,206,000506E3
B5645400,Intel(R) Core(TM) i5-8350U CPU @ 1.70GHz,GenuineIntel,205,000806EA
B5883005,Intel(R) Core(TM) i5-8365U CPU @ 1.60GHz,GenuineIntel,205,000806EC
B5489276,Intel(R) Core(TM) i7-8665U CPU @ 1.90GHz,GenuineIntel,198,000806EC
B5496013,Intel(R) Core(TM) i7-8665U CPU @ 1.90GHz,GenuineIntel,198,000806EC
B5604011,Intel(R) Core(TM) i5-8365U CPU @ 1.60GHz,GenuineIntel,205,000806EC
B5155019,Intel(R) Core(TM) i5-8365U CPU @ 1.60GHz,GenuineIntel,205,000806EC
B5308035,Intel(R) Core(TM) i5-8365U CPU @ 1.60GHz,GenuineIntel,205,000806EC
B5517050,Intel(R) Core(TM) i7-8665U CPU @ 1.90GHz,GenuineIntel,198,000806EC
B5308036,Intel(R) Core(TM) i5-8365U CPU @ 1.60GHz,GenuineIntel,205,000806EC
B5308037,Intel(R) Core(TM) i5-8365U CPU @ 1.60GHz,GenuineIntel,205,000806EC
B3801809,Intel(R) Core(TM) i7-8700 CPU @ 3.20GHz,GenuineIntel,198,000906EA
B5260026,Intel(R) Core(TM) i5-8365U CPU @ 1.60GHz,GenuineIntel,205,000806EC
B5805075,Intel(R) Core(TM) i5-8365U CPU @ 1.60GHz,GenuineIntel,205,000806EC
B3801810,Intel(R) Core(TM) i7-8665U CPU @ 1.90GHz,GenuineIntel,198,000806EC
B5452307,Intel(R) Core(TM) i5-8365U CPU @ 1.60GHz,GenuineIntel,205,000806EC
B1701098,Intel(R) Core(TM) i5-8365U CPU @ 1.60GHz,GenuineIntel,205,000806EC
B1701099,Intel(R) Core(TM) i5-8365U CPU @ 1.60GHz,GenuineIntel,205,000806EC
B1701100,Intel(R) Core(TM) i5-8365U CPU @ 1.60GHz,GenuineIntel,205,000806EC
B5854151,Intel(R) Core(TM) i5-8365U CPU @ 1.60GHz,GenuineIntel,205,000806EC
B5227003,Intel(R) Core(TM) i5-8350U CPU @ 1.70GHz,GenuineIntel,205,000806EA
B5854968,Intel(R) Core(TM) i5-8365U CPU @ 1.60GHz,GenuineIntel,205,000806EC
B5368015,Intel(R) Core(TM) i5-8365U CPU @ 1.60GHz,GenuineIntel,205,000806EC
B5901047,Intel(R) Core(TM) i5-8365U CPU @ 1.60GHz,GenuineIntel,205,000806EC
